algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,sensitive-attr-accuracy,0-accuracy_over_1-accuracy,sensitive-attr-accuracyRatio,diff:1-accuracyto0-accuracy,sensitive-attr-accuracyDiff,0-TPR,1-TPR,sensitive-attr-TPR,0-TPR_over_1-TPR,sensitive-attr-TPRRatio,diff:1-TPRto0-TPR,sensitive-attr-TPRDiff,0-TNR,1-TNR,sensitive-attr-TNR,0-TNR_over_1-TNR,sensitive-attr-TNRRatio,diff:1-TNRto0-TNR,sensitive-attr-TNRDiff,0-FPR,1-FPR,sensitive-attr-FPR,0-FPR_over_1-FPR,sensitive-attr-FPRRatio,diff:1-FPRto0-FPR,sensitive-attr-FPRDiff,0-FNR,1-FNR,sensitive-attr-FNR,0-FNR_over_1-FNR,sensitive-attr-FNRRatio,diff:1-FNRto0-FNR,sensitive-attr-FNRDiff,0-calibration+,1-calibration+,sensitive-attr-calibration+,0-calibration+_over_1-calibration+,sensitive-attr-calibration+Ratio,diff:1-calibration+to0-calibration+,sensitive-attr-calibration+Diff,0-calibration-,1-calibration-,sensitive-attr-calibration-,0-calibration-_over_1-calibration-,sensitive-attr-calibration-Ratio,diff:1-calibration-to0-calibration-,sensitive-attr-calibration-Diff
GaussianNB,,0,0.9850746268656716,1.0,0.8333333333333334,0.9166666666666667,0.905479140079041,0.9752380952380952,0.9752380952380952,0.9767857142857143,0.9714285714285714,1.0,0.9857142857142858,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.25,0.0,0.125,0.0,1.0,1.25,1.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,0.984375,0.96875,0.96875,0.96875,0.96875,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,1,0.9552238805970149,1.0,0.625,0.8125,0.7712055916006633,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.9117647058823529,1.0,0.9558823529411764,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.8125,0.625,0.625,0.625,0.625,0.375,0.0,0.1875,0.0,1.0,1.375,1.375,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.896551724137931,1.0,0.9482758620689655,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.0,1.0,0.5,0.0,1.0,0.0,1.0
GaussianNB,,2,0.9850746268656716,1.0,0.8333333333333334,0.9166666666666667,0.905479140079041,0.9099264705882353,0.9099264705882353,0.9126559714795008,0.9705882352941176,1.0,0.9852941176470589,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.19999999999999996,0.0,0.09999999999999998,0.0,1.0,1.2,1.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,0.9833333333333334,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,3,0.9552238805970149,1.0,0.5,0.75,0.6903350635742038,0.967860422405877,0.967860422405877,0.9688057040998218,0.9393939393939394,0.9705882352941176,0.9549910873440286,0.967860422405877,0.967860422405877,0.9688057040998218,0.9688057040998218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9354838709677419,0.9696969696969697,0.9525904203323559,0.9647177419354838,0.9647177419354838,0.9657869012707722,0.9657869012707722,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,4,0.9402985074626866,1.0,0.42857142857142855,0.7142857142857143,0.6338656910463873,0.9592592592592593,0.9592592592592593,0.9603603603603603,0.9,0.972972972972973,0.9364864864864866,0.9249999999999999,0.9249999999999999,0.927027027027027,0.927027027027027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.45,0.8,0.8,0.9,0.9,0.6,0.5,0.55,1.2,1.2,1.1,1.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,0.9722222222222222,0.9325396825396826,0.9183673469387755,0.9183673469387755,0.9206349206349207,0.9206349206349207,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,5,0.9402985074626866,1.0,0.3333333333333333,0.6666666666666666,0.5593035962878415,1.0009191176470589,1.0009191176470589,1.000891265597148,0.8823529411764706,1.0,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.6,0.2,0.2,0.19999999999999996,0.19999999999999996,0.8,0.0,0.4,0.0,1.0,1.8,1.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8787878787878788,1.0,0.9393939393939394,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,6,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0
GaussianNB,,7,0.9701492537313433,1.0,0.75,0.875,0.8517099483190118,0.9337121212121212,0.9337121212121212,0.9376114081996435,0.9393939393939394,1.0,0.9696969696969697,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.16666666666666669,0.0,1.0,1.3333333333333335,1.3333333333333335,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9310344827586207,1.0,0.9655172413793103,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,8,0.9552238805970149,1.0,0.5,0.75,0.6903350635742038,0.9650735294117647,0.9650735294117647,0.9660714285714286,0.9375,0.9714285714285714,0.9544642857142858,0.9650735294117647,0.9650735294117647,0.9660714285714286,0.9660714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9705882352941176,0.9519607843137254,0.9616161616161616,0.9616161616161616,0.9627450980392157,0.9627450980392157,0.0,0.0,1.0,1.0,1.0,1.0,1.0
GaussianNB,,9,0.9552238805970149,1.0,0.625,0.8125,0.7712055916006633,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.9354838709677419,0.9722222222222222,0.953853046594982,0.9622119815668202,0.9622119815668202,0.9632616487455197,0.9632616487455197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.35714285714285715,0.0,1.0,1.7142857142857144,1.7142857142857144,0.2857142857142857,1.0,0.6428571428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.9722222222222222,0.9476495726495726,0.9494505494505495,0.9494505494505495,0.9508547008547009,0.9508547008547009,0.0,1.0,0.5,0.0,1.0,0.0,1.0
LR,,0,1.0,1.0,1.0,1.0,1.0,0.9447619047619047,0.9447619047619047,0.9482142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,1,0.9701492537313433,1.0,0.75,0.875,0.8517099483190118,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.9411764705882353,1.0,0.9705882352941176,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.25,0.0,0.125,0.0,1.0,1.25,1.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,1.0,0.5,0.0,1.0,0.0,1.0
LR,,2,0.9850746268656716,1.0,0.8333333333333334,0.9166666666666667,0.905479140079041,0.9099264705882353,0.9099264705882353,0.9126559714795008,0.9705882352941176,1.0,0.9852941176470589,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.19999999999999996,0.0,0.09999999999999998,0.0,1.0,1.2,1.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,0.9833333333333334,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,3,0.9552238805970149,1.0,0.5,0.75,0.6903350635742038,0.967860422405877,0.967860422405877,0.9688057040998218,0.9393939393939394,0.9705882352941176,0.9549910873440286,0.967860422405877,0.967860422405877,0.9688057040998218,0.9688057040998218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9354838709677419,0.9696969696969697,0.9525904203323559,0.9647177419354838,0.9647177419354838,0.9657869012707722,0.9657869012707722,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,4,0.9402985074626866,1.0,0.42857142857142855,0.7142857142857143,0.6338656910463873,0.9592592592592593,0.9592592592592593,0.9603603603603603,0.9,0.972972972972973,0.9364864864864866,0.9249999999999999,0.9249999999999999,0.927027027027027,0.927027027027027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.45,0.8,0.8,0.9,0.9,0.6,0.5,0.55,1.2,1.2,1.1,1.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,0.9722222222222222,0.9325396825396826,0.9183673469387755,0.9183673469387755,0.9206349206349207,0.9206349206349207,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,5,0.9402985074626866,1.0,0.3333333333333333,0.6666666666666666,0.5593035962878415,1.0009191176470589,1.0009191176470589,1.000891265597148,0.8823529411764706,1.0,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.6,0.2,0.2,0.19999999999999996,0.19999999999999996,0.8,0.0,0.4,0.0,1.0,1.8,1.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8787878787878788,1.0,0.9393939393939394,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,6,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0
LR,,7,0.9701492537313433,1.0,0.75,0.875,0.8517099483190118,0.9337121212121212,0.9337121212121212,0.9376114081996435,0.9393939393939394,1.0,0.9696969696969697,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.16666666666666669,0.0,1.0,1.3333333333333335,1.3333333333333335,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9310344827586207,1.0,0.9655172413793103,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,8,0.9701492537313433,1.0,0.6666666666666666,0.8333333333333333,0.803431792688493,0.9943181818181819,0.9943181818181819,0.9946428571428572,0.9375,1.0,0.96875,0.9375,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.0,1.0,1.5,1.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,9,0.9552238805970149,1.0,0.625,0.8125,0.7712055916006633,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.9354838709677419,0.9722222222222222,0.953853046594982,0.9622119815668202,0.9622119815668202,0.9632616487455197,0.9632616487455197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.35714285714285715,0.0,1.0,1.7142857142857144,1.7142857142857144,0.2857142857142857,1.0,0.6428571428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.9722222222222222,0.9476495726495726,0.9494505494505495,0.9494505494505495,0.9508547008547009,0.9508547008547009,0.0,1.0,0.5,0.0,1.0,0.0,1.0
DecisionTree,,0,0.9850746268656716,0.9836065573770492,1.0,0.9918032786885246,0.91820005167426,0.9142857142857143,0.9142857142857143,0.9196428571428571,0.9714285714285714,1.0,0.9857142857142858,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.967741935483871,1.0,0.9838709677419355,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.032258064516129004,0.0,0.016129032258064502,0.0,1.0,1.032258064516129,1.032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.1,0.0,1.0,1.2,1.2
DecisionTree,,1,0.9850746268656716,1.0,0.875,0.9375,0.9275864739562919,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.9705882352941176,1.0,0.9852941176470589,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.9375,0.875,0.875,0.875,0.875,0.125,0.0,0.0625,0.0,1.0,1.125,1.125,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9629629629629629,1.0,0.9814814814814814,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.0,1.0,0.5,0.0,1.0,0.0,1.0
DecisionTree,,2,0.9850746268656716,1.0,0.8333333333333334,0.9166666666666667,0.905479140079041,0.9099264705882353,0.9099264705882353,0.9126559714795008,0.9705882352941176,1.0,0.9852941176470589,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.19999999999999996,0.0,0.09999999999999998,0.0,1.0,1.2,1.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,0.9833333333333334,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,3,0.9850746268656716,1.0,0.8333333333333334,0.9166666666666667,0.905479140079041,0.9659090909090909,0.9659090909090909,0.9679144385026738,0.9696969696969697,1.0,0.9848484848484849,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.25,0.0,0.125,0.0,1.0,1.25,1.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,0.9833333333333334,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,4,0.9850746268656716,1.0,0.8571428571428571,0.9285714285714286,0.91820005167426,0.9161904761904762,0.9161904761904762,0.9207207207207208,0.9666666666666667,1.0,0.9833333333333334,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.19999999999999996,0.0,0.09999999999999998,0.0,1.0,1.2,1.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,0.9807692307692308,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,5,0.9552238805970149,1.0,0.5,0.75,0.6903350635742038,0.9705882352941176,0.9705882352941176,0.9714795008912656,0.9117647058823529,1.0,0.9558823529411764,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.7,0.4,0.4,0.4,0.4,0.6,0.0,0.3,0.0,1.0,1.6,1.6,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.90625,1.0,0.953125,0.90625,0.90625,0.90625,0.90625,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,6,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0
DecisionTree,,7,0.9850746268656716,0.9830508474576272,1.0,0.9915254237288136,0.9347849889241326,0.837121212121212,0.837121212121212,0.8467023172905526,0.9696969696969697,1.0,0.9848484848484849,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9629629629629629,1.0,0.9814814814814814,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.03703703703703709,0.0,0.018518518518518545,0.0,1.0,1.0370370370370372,1.0370370370370372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.07142857142857142,0.0,1.0,1.1428571428571428,1.1428571428571428
DecisionTree,,8,0.9850746268656716,0.9836065573770492,1.0,0.9918032786885246,0.91820005167426,0.8948863636363636,0.8948863636363636,0.9008928571428572,0.96875,1.0,0.984375,0.96875,0.96875,0.96875,0.96875,0.9642857142857143,1.0,0.9821428571428572,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0357142857142857,0.0,0.01785714285714285,0.0,1.0,1.0357142857142856,1.0357142857142856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.1,0.0,1.0,1.2,1.2
