a1,sensitive-attr,decision
0.22824538815507026,0,1
-0.7360281141056563,0,1
0.04431526844336206,0,1
1.0476115281627114,0,1
-0.0505398675269517,0,1
-0.15988464920542486,0,1
0.665888966017207,0,1
-0.3089107776374838,0,1
1.015922986888215,0,1
1.6979233684659412,0,1
1.103939817081369,0,1
1.0335256883577333,0,1
0.14106017251067499,0,1
2.8350401643143233,0,1
0.7724479053579527,0,1
-0.8905395202735849,0,1
-1.6707087298421512,0,1
0.0728334641404172,0,1
0.13349336114783555,0,1
-1.1676327906512973,0,1
1.0976823790423587,0,1
0.5520554903790511,0,1
1.25545501315188,0,1
0.12507682355252314,0,1
-0.8159107587506936,0,1
0.04459192426809289,0,1
-0.8451598249999794,0,1
-0.917398258980979,0,1
-0.03346071342945384,0,1
0.5316247636657154,0,1
1.3949267624501653,0,1
-1.60717073566856,0,1
-0.9449361700830081,0,1
0.7273170963325375,0,1
-0.9260519900737488,0,1
-1.2178995280341929,0,1
-1.4129990898272684,0,1
0.04903843198761536,0,1
1.0096267511875279,0,1
-0.16844658587385344,0,1
-0.19398537060200194,0,1
0.8385605079825676,0,1
-1.1223525394943095,0,1
-1.0604300485615614,0,1
-0.358891826362032,0,1
-0.13531990956431808,0,1
-1.9379758681056476,0,0
-0.2920925476865122,0,1
0.09430722511373106,0,1
-0.09348770526844807,0,1
0.4439147793448939,0,1
-0.9966300264019434,0,1
-0.6584591573487952,0,1
-0.9650230734385549,0,1
0.2781427925025321,0,1
0.19976046213576512,0,1
0.34356372373951066,0,1
0.11414640795776548,0,1
-0.963456988361426,0,1
-1.0518378064053668,0,1
0.6442507976650108,0,1
-1.403135826305767,0,1
0.1989070712285018,0,1
-0.1437029463311408,0,1
-0.16849436250056243,0,1
-0.9393964891177913,0,1
-0.261794970462312,0,1
-0.576662165305691,0,1
0.14153321630596918,0,1
-1.4356441363584185,0,1
0.18008829171465168,0,1
1.7373695552953305,0,1
0.24211786369760963,0,1
0.3173015099633548,0,1
-0.9517921003767634,0,1
0.4947390497868528,0,1
1.7640914611566634,0,1
0.29918102363638965,0,1
-1.208828776351715,0,1
0.15124312636155418,0,1
-0.01277552370275983,0,1
0.18842286554591484,0,1
-0.2663487920296662,0,1
0.6678093826228544,0,1
-0.4344291486050482,0,1
-0.29089539093452427,0,1
1.85122856383765,0,1
0.6034854140478292,0,1
-0.711682848075029,0,1
2.33806259464994,0,1
0.8884146723662093,0,1
-1.680664065104576,0,1
1.7546818353021159,0,1
-2.460073268030486,0,0
2.7242342901099166,0,1
-0.5235275777096591,0,1
-0.19649128066065696,0,1
0.05764841537932256,0,1
-0.8189144684621494,0,1
-1.0405747965291055,0,1
-0.3249648397275593,1,1
1.175176316612988,1,1
1.5630021987958629,1,1
0.28355648406617817,1,1
-0.05673736284313302,1,1
-0.1337348231297577,1,1
2.107221822929788,1,1
1.6849380140111672,1,1
0.7265037807452599,1,1
1.771874139937011,1,1
-0.9372852924253894,1,1
-1.0361623390580088,1,1
1.3110711958800803,1,1
0.840627684958897,1,1
0.7035930386409569,1,1
-0.5311105518107875,1,1
0.7535465529233165,1,1
2.3982614714991524,1,1
0.048948564778225345,1,1
0.2535581117566229,1,1
1.2694122778289962,1,1
0.7982496550674363,1,1
0.3049089225366379,1,1
0.3417689252851198,1,1
-0.5128200384514794,1,1
0.36436566221460365,1,1
1.8867693565213055,1,1
-0.4916611512086405,1,1
0.9476638636019694,1,1
1.3756543080375367,1,1
-0.9326596725926548,1,1
0.5901844081048089,1,1
0.5805154932741956,1,1
-0.14472658129182314,1,1
0.06070664967803491,1,1
-0.6352258965697954,1,1
1.4234918662580742,1,1
1.8176588605469688,1,1
0.4826832064668722,1,1
-0.22601958338355388,1,1
-0.533812563340561,1,1
2.2591952704879903,1,1
1.799116985266317,1,1
2.1847758006363343,1,1
-0.13410433159175883,1,1
-0.05762733333753567,1,1
-0.19057825153895758,1,1
-0.1476104737093753,1,1
1.62467214354654,1,1
0.6246325620440194,1,1
1.715912245278246,1,1
-1.2618671396634826,1,1
0.4605639816083476,1,1
0.5309805950837077,1,1
0.5373687007892693,1,1
-0.4554670325709991,1,1
1.4259753106496962,1,1
0.6062721596840202,1,1
0.2544097240185805,1,1
-0.1041057259029724,1,1
0.20040046219722135,1,1
0.6219374518224786,1,1
1.4107172292726804,1,1
1.7753512368825577,1,1
-0.9930676714036359,1,1
0.9402900337021252,1,1
-0.31485402771177995,1,1
0.6654141407497234,1,1
1.4286252349177382,1,1
0.5516360165454136,1,1
1.8560037620123773,1,1
1.9013258537563742,1,1
0.8215930176956162,1,1
0.35427568780288665,1,1
1.6976166283640541,1,1
-0.3600915821772971,1,1
1.9430463093502819,1,1
2.414112000199479,1,1
1.4930342148965257,1,1
2.353051454890519,1,1
1.5614329664729072,1,1
0.6653222236243853,1,1
1.5803899272317585,1,1
-0.52821494059614,1,1
1.1628884220283222,1,1
1.3389402491040054,1,1
2.248560011393419,1,1
-1.8646651825493983,1,1
1.080445853871487,1,1
0.027315078242009128,1,1
-0.4748448313405591,1,1
0.6741222880935649,1,1
-0.3837184004067494,1,1
0.9559342545360741,1,1
0.0871292107761597,1,1
-0.4362596014861595,1,1
0.7688355073512894,1,1
-0.8035690384213698,1,1
1.4455863620557379,1,1
-0.6047778180729568,1,1
