a1,sensitive-attr,decision
-0.9884625792561437,non-privileged,0
-0.41246652511406334,non-privileged,1
-0.5022889074420702,non-privileged,1
0.2513544654457194,non-privileged,1
-0.3337712170000627,non-privileged,1
0.34282860531644394,non-privileged,1
0.33492701797083546,non-privileged,1
0.8056361895593073,non-privileged,1
1.8901030447446443,non-privileged,1
-0.9338518549460275,non-privileged,0
0.12161624140815407,non-privileged,1
-0.0008549837942423766,non-privileged,1
-0.43385809234408645,non-privileged,1
-1.5326774910093184,non-privileged,0
-0.35120273391597506,non-privileged,1
-0.06015935177090794,non-privileged,1
0.5907404242147106,non-privileged,1
0.32077446181466795,non-privileged,1
0.8227451692700467,non-privileged,1
1.6467028754997894,non-privileged,1
0.37576340709715106,non-privileged,1
-0.4290902774932709,non-privileged,1
0.21736708728117987,non-privileged,1
0.7585205399339164,non-privileged,1
1.5756608160753622,non-privileged,1
-1.3043235458918112,non-privileged,0
2.1303694431071833,non-privileged,1
-0.23490544379924577,non-privileged,1
-1.873455346538442,non-privileged,0
0.41980551243726355,non-privileged,1
0.9147302075106765,non-privileged,1
-1.414606564969005,non-privileged,0
0.18084687745930003,non-privileged,1
1.1038486845787927,non-privileged,1
0.650630413899671,non-privileged,1
1.0652867638157737,non-privileged,1
-0.2988731133606292,non-privileged,1
0.6368666934523591,non-privileged,1
-0.7993178318510367,non-privileged,0
0.444292595968616,non-privileged,1
-1.0349773491275474,non-privileged,0
0.22388897169959365,non-privileged,1
0.03351451672529742,non-privileged,1
0.005715727116171234,non-privileged,1
-0.6616505443586439,non-privileged,0
-0.9659834726663276,non-privileged,0
1.056298501806333,non-privileged,1
0.8476495149111246,non-privileged,1
1.5724256150889444,non-privileged,1
0.783717073107051,non-privileged,1
0.24272410196863456,non-privileged,1
-1.9427174797290538,non-privileged,0
-0.06829643468268351,non-privileged,1
0.23661762907597075,non-privileged,1
-0.41805493590794995,non-privileged,1
0.8449441045390313,non-privileged,1
0.9743444259188131,non-privileged,1
-0.5860670708133358,non-privileged,1
0.9276495914550997,non-privileged,1
0.6738967039666733,non-privileged,1
1.5873188197068107,non-privileged,1
0.2024217062938931,non-privileged,1
0.16893740875378765,non-privileged,1
-1.4791366732713873,non-privileged,0
-1.2912555917221522,non-privileged,0
