a1,sensitive-attr,decision
0.22824538815507026,non-privileged,1
-0.7360281141056563,non-privileged,1
0.04431526844336206,non-privileged,1
1.0476115281627114,non-privileged,1
-0.0505398675269517,non-privileged,1
-0.15988464920542486,non-privileged,1
0.665888966017207,non-privileged,1
-0.3089107776374838,non-privileged,1
1.015922986888215,non-privileged,1
1.6979233684659412,non-privileged,1
1.103939817081369,non-privileged,1
1.0335256883577333,non-privileged,1
0.14106017251067499,non-privileged,1
2.8350401643143233,non-privileged,1
0.7724479053579527,non-privileged,1
-0.8905395202735849,non-privileged,1
-1.6707087298421512,non-privileged,1
0.0728334641404172,non-privileged,1
0.13349336114783555,non-privileged,1
-1.1676327906512973,non-privileged,1
1.0976823790423587,non-privileged,1
0.5520554903790511,non-privileged,1
1.25545501315188,non-privileged,1
0.12507682355252314,non-privileged,1
-0.8159107587506936,non-privileged,1
0.04459192426809289,non-privileged,1
-0.8451598249999794,non-privileged,1
-0.917398258980979,non-privileged,1
-0.03346071342945384,non-privileged,1
0.5316247636657154,non-privileged,1
1.3949267624501653,non-privileged,1
-1.60717073566856,non-privileged,1
-0.9449361700830081,non-privileged,1
0.7273170963325375,non-privileged,1
-0.9260519900737488,non-privileged,1
-1.2178995280341929,non-privileged,1
-1.4129990898272684,non-privileged,1
0.04903843198761536,non-privileged,1
1.0096267511875279,non-privileged,1
-0.16844658587385344,non-privileged,1
-0.19398537060200194,non-privileged,1
0.8385605079825676,non-privileged,1
-1.1223525394943095,non-privileged,1
-1.0604300485615614,non-privileged,1
-0.358891826362032,non-privileged,1
-0.13531990956431808,non-privileged,1
-1.9379758681056476,non-privileged,0
-0.2920925476865122,non-privileged,1
0.09430722511373106,non-privileged,1
-0.09348770526844807,non-privileged,1
0.4439147793448939,non-privileged,1
-0.9966300264019434,non-privileged,1
-0.6584591573487952,non-privileged,1
-0.9650230734385549,non-privileged,1
0.2781427925025321,non-privileged,1
0.19976046213576512,non-privileged,1
0.34356372373951066,non-privileged,1
0.11414640795776548,non-privileged,1
-0.963456988361426,non-privileged,1
-1.0518378064053668,non-privileged,1
0.6442507976650108,non-privileged,1
-1.403135826305767,non-privileged,1
0.1989070712285018,non-privileged,1
-0.1437029463311408,non-privileged,1
-0.16849436250056243,non-privileged,1
-0.9393964891177913,non-privileged,1
-0.261794970462312,non-privileged,1
-0.576662165305691,non-privileged,1
0.14153321630596918,non-privileged,1
-1.4356441363584185,non-privileged,1
0.18008829171465168,non-privileged,1
1.7373695552953305,non-privileged,1
0.24211786369760963,non-privileged,1
0.3173015099633548,non-privileged,1
-0.9517921003767634,non-privileged,1
0.4947390497868528,non-privileged,1
1.7640914611566634,non-privileged,1
0.29918102363638965,non-privileged,1
-1.208828776351715,non-privileged,1
0.15124312636155418,non-privileged,1
-0.01277552370275983,non-privileged,1
0.18842286554591484,non-privileged,1
-0.2663487920296662,non-privileged,1
0.6678093826228544,non-privileged,1
-0.4344291486050482,non-privileged,1
-0.29089539093452427,non-privileged,1
1.85122856383765,non-privileged,1
0.6034854140478292,non-privileged,1
-0.711682848075029,non-privileged,1
2.33806259464994,non-privileged,1
0.8884146723662093,non-privileged,1
-1.680664065104576,non-privileged,1
1.7546818353021159,non-privileged,1
-2.460073268030486,non-privileged,0
2.7242342901099166,non-privileged,1
-0.5235275777096591,non-privileged,1
-0.19649128066065696,non-privileged,1
0.05764841537932256,non-privileged,1
-0.8189144684621494,non-privileged,1
-1.0405747965291055,non-privileged,1
-0.3249648397275593,privileged,1
1.175176316612988,privileged,1
1.5630021987958629,privileged,1
0.28355648406617817,privileged,1
-0.05673736284313302,privileged,1
-0.1337348231297577,privileged,1
2.107221822929788,privileged,1
1.6849380140111672,privileged,1
0.7265037807452599,privileged,1
1.771874139937011,privileged,1
-0.9372852924253894,privileged,1
-1.0361623390580088,privileged,1
1.3110711958800803,privileged,1
0.840627684958897,privileged,1
0.7035930386409569,privileged,1
-0.5311105518107875,privileged,1
0.7535465529233165,privileged,1
2.3982614714991524,privileged,1
0.048948564778225345,privileged,1
0.2535581117566229,privileged,1
