a1,sensitive-attr,decision
-0.9092583809460383,0,0
0.9866762089323267,0,1
-0.9324956588146013,0,0
0.462904696816733,0,0
-0.9631187593676603,0,0
-0.4622773155295179,0,0
0.08452785149273744,0,0
1.9964260489816692,0,1
0.6595164529720063,0,0
-0.08660703384592282,0,0
-0.31197094178697166,0,0
-1.6426406973752858,0,0
0.4280239438812457,0,0
0.2448249624012262,0,0
-0.999474444829277,0,0
0.4440703509731985,0,0
0.9056086047745656,0,1
-1.6461847140188879,0,0
-0.37090436523669057,0,0
0.3499764904442942,0,0
0.14141581406463344,0,0
-1.7434744232288928,0,0
-1.2644441806765045,0,0
-0.2179121124449546,0,0
1.1091607943137323,0,1
-1.46912004193746,0,0
0.9261993464283534,0,1
-1.7854818016596818,0,0
-0.23541931940249447,0,0
-0.5529151907672156,0,0
0.4785629985787099,0,0
-0.35252425171041113,0,0
0.7893449559120063,0,1
-0.25385729799040574,0,0
0.38445455369690523,0,0
1.6455482490515576,0,1
0.42347299977223923,0,0
1.6035740640765097,0,1
0.710405180519991,0,1
-0.6615676742594354,0,0
0.6462707882529884,0,0
-1.0803491640046536,0,0
1.6600547084587787,0,1
0.41420187943170644,0,0
-0.5145886674166629,0,0
-1.2534794601630905,0,0
1.129917389724018,0,1
1.1693497087272915,0,1
0.6615369745400561,0,0
-0.7873797758883984,0,0
0.43252322096902956,0,0
-0.09251234464409307,0,0
-0.6180047708055169,0,0
0.16540460925299386,0,0
-0.8944059327158739,0,0
0.013939764648979804,0,0
0.8454555779073681,0,1
0.5495971610045514,0,0
-0.5540891560097049,0,0
2.1965900202774122,0,1
0.2192566041040271,0,0
1.7254718056710496,0,1
-1.595767070462968,0,0
-1.1936788893148897,0,0
0.4910215550971455,0,0
-0.3439322893078661,0,0
0.2950180258606712,0,0
-2.331618621404731,0,0
-0.9731894751642762,0,0
0.9589117789818881,0,1
-1.4339334788568237,0,0
-2.1234812350464365,0,0
0.12447093520273969,0,0
1.1565168333364688,0,1
-1.1339007934931682,0,0
-1.2778259963115142,0,0
-0.5232621265884779,0,0
-0.754093367167269,0,0
0.62992726330982,0,0
0.39150819605920734,0,0
0.6386235649072137,0,0
-0.6389382378032094,0,0
-1.269119688225673,0,0
-0.46543150987225607,0,0
-0.8359641991421107,0,0
-1.0233779717035623,0,0
0.4994195400123863,0,0
0.10414263652569374,0,0
-0.27784278373072746,0,0
-2.3675371543184247,0,0
0.32610858783435875,0,0
-0.8771169098567339,0,0
-0.8356044494852338,0,0
-0.6150486747837364,0,0
-0.6152162786973987,0,0
1.6710401576005203,0,1
-1.095016219987304,0,0
0.0684487661670961,0,0
-0.1671483187840902,0,0
-1.0206485321518153,0,0
-1.946698077954229,1,0
1.0644573564164062,1,1
0.120224088547918,1,0
-0.08651197416238132,1,0
-0.3987176641266411,1,0
1.0646540825660304,1,1
3.0145037757969173,1,1
-1.4173198548326555,1,0
-0.17696601170092263,1,0
0.5302897654245984,1,0
0.3035091435766642,1,0
0.35797207935779085,1,0
-0.40746332704516897,1,0
1.1740785496719675,1,1
2.5320342681302024,1,1
0.38765948447055687,1,0
1.129352059669119,1,1
1.1899812997579269,1,1
-0.14247049913672394,1,0
0.7585318498850097,1,1
0.8651199056312725,1,1
0.2841368520528835,1,0
1.1339245442787615,1,1
-0.8007752981480862,1,0
-0.08441582284930038,1,0
0.9881373014649587,1,1
0.053473082515339,1,0
1.8081210634832103,1,1
0.7203546872677122,1,1
0.2714020878976597,1,0
0.6786855143275642,1,0
1.7083873468544983,1,1
-0.4414859311904783,1,0
1.3341732928878716,1,1
0.44162211594292644,1,0
0.6203361373681312,1,0
1.1070137305346563,1,1
-0.06517856568768543,1,0
1.2218552412444117,1,1
0.6789600143726352,1,0
-1.63550724529013,1,0
-0.4855291638349404,1,0
-1.1197537324025257,1,0
1.6656418348560917,1,1
-0.4497648826121997,1,0
-0.7497855565738312,1,0
-0.25353530113603007,1,0
-0.3719063546779441,1,0
-0.9280381184687894,1,0
0.8708242986909873,1,1
0.323199158389686,1,0
1.012998677625248,1,1
-0.10656355415698637,1,0
0.7444123501986382,1,1
-0.24541551738000433,1,0
1.0504258564289641,1,1
1.4354691491498592,1,1
0.2619835021191178,1,0
-0.032233978413873765,1,0
0.14188088211735755,1,0
0.09766925203982235,1,0
0.4783575061468497,1,0
0.13219962544381308,1,0
-0.22715843082982523,1,0
-0.8299462157246567,1,0
2.489225722442404,1,1
2.0485250404426565,1,1
0.892879745272694,1,1
-0.22682484006406245,1,0
1.3740881500554871,1,1
-0.29149782349696696,1,0
1.7511516782378647,1,1
0.9648216716915206,1,1
1.1695374361762823,1,1
0.2720312748432552,1,0
2.8458762175724335,1,1
2.3338770194295893,1,1
-0.47452627507532574,1,0
-0.0019097986606954054,1,0
0.3864035156742962,1,0
1.9549335406224593,1,1
1.930469888719262,1,1
-0.04902862303792266,1,0
-0.9065287669486954,1,0
1.5751009244783127,1,1
1.0391951426727482,1,1
1.7129529886154569,1,1
0.049636486346431696,1,0
1.6399458813612706,1,1
0.09240018791733767,1,0
1.943716913470648,1,1
1.2054416906347116,1,1
0.936544939916648,1,1
-0.9376038122401902,1,0
-0.6277648847132618,1,0
-0.10266492507794145,1,0
0.0870488291046595,1,0
1.0215993965289274,1,1
-0.8877742901495986,1,0
-0.571386797216521,1,0
