a1,sensitive-attr,decision
-0.4233000059513063,0,0
-0.796192538008388,0,0
-0.6151279915256412,0,0
-0.714296382305676,0,0
0.7580424263259659,0,1
-0.9552313178896169,0,0
0.5583199928628568,0,1
-0.3920921197598518,0,0
-0.2287709279206027,0,0
-0.9758648992964427,0,0
-1.5561737250591618,0,0
0.3003689973578662,0,1
0.5485244405832204,0,1
-0.27966321013243073,0,0
-0.37689915725915324,0,0
-0.6089580477656077,0,0
-0.1941669849927888,0,0
1.4236733886919077,0,1
0.3463128680453751,0,1
-1.945731869212498,0,0
-0.23888830033035782,0,0
1.4529530515408418,0,1
-1.4839980820390157,0,0
0.8757539448263658,0,1
1.1408965322210871,0,1
0.2747030911630891,0,1
-2.227448669011619,0,0
-0.4077108854726912,0,0
0.1722894012319585,0,1
0.06949187697691404,0,1
1.58876669381301,0,1
-1.4086887130558543,0,0
0.061193810291267574,0,0
-0.8304527960109939,0,0
-1.1373030748333905,0,0
-0.43203631417578203,0,0
-0.11245294491771898,0,0
-0.8205313689050202,0,0
0.8495995252444097,0,1
-0.07409925252337277,0,0
0.987123557248997,0,1
0.18646137839223173,0,1
-0.7697803541862922,0,0
0.5605023088126443,0,1
0.3579402624150123,0,1
0.11580568336035799,0,1
0.5613505118468558,0,1
1.4728720175867,0,1
-0.03177641717661488,0,0
1.0131666870571618,0,1
-0.0037993191516298873,0,0
-1.2555280550247283,0,0
-0.6147494794829964,0,0
0.8839154404787603,0,1
0.8611147476904921,0,1
-1.4820500329132296,0,0
1.4566145200665932,0,1
0.053026395295108546,0,0
0.07429775279988424,0,1
-0.6014564839025167,0,0
-0.25604078243884826,0,0
1.725868122233668,0,1
0.25648095396134735,0,1
-1.6142330114085655,0,0
-1.3711308766373302,0,0
-0.8998466095611705,0,0
0.4586807994800969,0,1
0.06907543268010277,0,0
0.5363920288596618,0,1
0.2806100841050394,0,1
1.9930132812694976,0,1
-0.07353525130886344,0,0
1.2351089892745457,0,1
-0.5749854141422046,0,0
0.18065784520282607,0,1
0.28916662166142243,0,1
-0.4911357878749288,0,0
-0.8609768107892388,0,0
-0.4906081276222356,0,0
2.090790053098498,0,1
-0.12945908457617508,0,0
1.0982745930609779,0,1
0.6162229058238747,0,1
1.786457557694188,0,1
0.1806369685580086,0,1
1.0152169489943292,0,1
0.14353660224349085,0,1
0.2431877884631192,0,1
0.870287655129521,0,1
-0.2918897899451161,0,0
0.3884713545321162,0,1
-0.2067097439832196,0,0
0.08882505022532662,0,1
0.2246362825336858,0,1
-0.24173587427496065,0,0
0.706735114610011,0,1
0.4280001843525424,0,1
-0.09407431555888963,0,0
0.8678097456898719,0,1
0.3818247850561494,0,1
-0.9614165528601724,1,0
0.662761809724989,1,1
0.20011333524170666,1,1
1.9478214426179588,1,1
-1.9692079997602723,1,0
1.0953762890712875,1,1
0.33224698540431286,1,1
-1.1826507546873068,1,0
0.8254649402061625,1,1
0.7261087617386891,1,1
1.5844085306119837,1,1
0.3577329136646563,1,1
-0.7941657415941608,1,0
-0.32580185964311636,1,0
0.23769958171442263,1,1
0.4108629384509967,1,1
1.2856671965921065,1,1
-0.13010678030441292,1,0
-1.0301393011104862,1,0
1.5792322899994484,1,1
0.7175805291074587,1,1
1.1687243341555913,1,1
1.993459761292189,1,1
0.4079160593647126,1,1
1.6067301704037005,1,1
0.650418596777668,1,1
0.5622036921688806,1,1
0.13205603485154077,1,1
1.5453289811268283,1,1
0.3390204024769291,1,1
1.1173917875053911,1,1
1.5628210571698977,1,1
0.2858589298260691,1,1
1.672250028981008,1,1
0.46526600741741864,1,1
-0.4751407237654953,1,0
0.2330841597477709,1,1
-0.3509874702524254,1,0
-0.024390576115532414,1,0
0.5127156541535459,1,1
1.8501872424874062,1,1
-0.030466938078778982,1,0
0.8664135416938739,1,1
0.3812717006226393,1,1
1.4250832056708438,1,1
-0.8399193234040745,1,0
1.2044936583588552,1,1
-1.0960748506058045,1,0
-0.04495880705238875,1,0
0.312633903153017,1,1
2.289006436869183,1,1
1.0893143185526637,1,1
0.233220902510412,1,1
-0.47319140652155334,1,0
-0.051508535032311675,1,0
1.2665031614256748,1,1
0.8125191997012038,1,1
-0.16228016130802048,1,0
0.9997181850096777,1,1
0.7590349046844951,1,1
0.053703552350238104,1,0
0.18635352919687143,1,1
-0.22635762322179365,1,0
0.8550918363466975,1,1
1.4114339165939591,1,1
-0.056261600387545574,1,0
1.204462333503331,1,1
0.8086823400452687,1,1
0.34064126452793864,1,1
-0.3185415017684009,1,0
3.386755331766444,1,1
-0.3074500262283324,1,0
1.0515318024987694,1,1
0.0499812891004352,1,0
2.527950753289578,1,1
1.0911050966449714,1,1
1.215282353008669,1,1
0.9423348673117795,1,1
3.2128419558010695,1,1
1.2029893706871224,1,1
1.9146508393454094,1,1
-0.03714788979252204,1,0
0.11374197327138025,1,1
1.7604969369087398,1,1
1.202927749004004,1,1
-0.16491173098732137,1,0
1.505994463951094,1,1
1.5456612914273598,1,1
1.0697863723870127,1,1
-0.45871566894014915,1,0
1.1523078807197593,1,1
0.5247945805734536,1,1
-1.4691438538769785,1,0
0.7453766027910566,1,1
0.7785203563795757,1,1
-0.09798834035427206,1,0
-0.9091444812907687,1,0
-0.12116397302083193,1,0
2.5312766026862734,1,1
-2.2595099755149675,1,0
