a1,sensitive-attr,decision
1.0863503975071034,0,1
-1.2294399058636405,0,0
-0.5004466979813594,0,0
0.6691668771387675,0,0
-1.5267530244372676,0,0
0.0556643805654724,0,0
-0.7871346203226436,0,0
-0.12520836233863736,0,0
-0.7584307437062283,0,0
-0.09013597750809328,0,0
0.7167370909633315,0,0
0.3403301387791947,0,0
0.3399617405167355,0,0
0.8119236852920209,0,0
-0.024560666921710397,0,0
0.9522715181609922,0,1
-0.9997349007683255,0,0
0.36955424492016214,0,0
-0.21625934424128218,0,0
0.001813965982972984,0,0
-1.6219640148861392,0,0
0.1986384248773571,0,0
-1.2353731456956687,0,0
-0.7507000524796364,0,0
0.908547195069429,0,0
0.9764611265496902,0,1
0.8728113231580535,0,0
0.4772562359371525,0,0
-1.6582971441694951,0,0
-2.075259133732078,0,0
-0.6364321133375924,0,0
-1.6585990884757453,0,0
-2.263939472706037,0,0
0.1645783297791007,0,0
0.7696565444579028,0,0
-0.24869757590608704,0,0
0.9878009606722493,0,1
-0.9480116626555345,0,0
0.12236013280590388,0,0
0.9185429606853398,0,1
0.9209161114330783,0,1
-1.2183650189765525,0,0
0.9319008133128018,0,1
-0.20919219963254201,0,0
-0.8967669435556256,0,0
0.5642323506005095,0,0
1.4518580944345243,0,1
-2.2713471692606086,0,0
0.13652974678252466,0,0
1.6010320456998075,0,1
1.233246376037085,0,1
-0.7792632693657132,0,0
-0.6173496241477087,0,0
0.5119679767626909,0,0
1.0594038904148275,0,1
0.6213328441485317,0,0
0.04304451890582482,0,0
2.1786053294098515,0,1
0.25996984351276264,0,0
-0.498804047546191,0,0
-1.08164857058423,0,0
0.21656498945828864,0,0
1.372471100151498,0,1
0.08202843070241177,0,0
-0.6907319303876435,0,0
0.9310519427497006,0,1
-0.9123468613590334,0,0
-0.8375697037212033,0,0
1.3372660732276946,0,1
-0.4895432873994077,0,0
1.5241846723431147,0,1
0.15776475553452934,0,0
-1.5575526557927224,0,0
-0.7750731797346916,0,0
-1.1626503248769486,0,0
-1.6528610585644896,0,0
0.6230632737003874,0,0
-0.2912501744919259,0,0
-1.4530940159404682,0,0
-0.06640650239420147,0,0
0.3543110171096897,0,0
-0.3217185120552259,0,0
0.9406866487478637,0,1
-0.646942002151245,0,0
-0.32222330384250136,0,0
-0.3969121985710173,0,0
0.3528140668109938,0,0
1.1016086805608816,0,1
0.09885681758247869,0,0
0.9327987576768205,0,1
-0.1757999703233799,0,0
0.769232911023218,0,0
-0.3655739406123447,0,0
1.1172321437101003,0,1
-0.5410033896560071,0,0
0.2401707425569006,0,0
1.2455109940112303,0,1
1.5075803295379875,0,1
-0.2550394113814819,0,0
0.35820769383521767,0,0
-0.9638584777118737,1,0
0.7912982111485702,1,0
0.3726317812276856,1,0
-1.1418665206699532,1,0
0.7305914412194358,1,0
1.062868048168454,1,1
0.8776084864302334,1,0
-0.10000526165026824,1,0
-1.5446553035273771,1,0
0.053178427964855945,1,0
-0.9999584005972846,1,0
0.24154156194310317,1,0
-0.0691491897124702,1,0
1.1113258602892657,1,1
-1.450912500949994,1,0
1.3839154672389542,1,1
0.11889052577488346,1,0
0.8217015509910521,1,0
-0.19132465412530886,1,0
0.925147632878469,1,1
-0.5312443626732382,1,0
-1.3971764221256038,1,0
-0.1945049923381762,1,0
-0.32974281238123904,1,0
0.1756239223102466,1,0
-0.9343726825531642,1,0
1.083068480304129,1,1
-0.11820587582029174,1,0
-0.34005752192558425,1,0
0.06965738271923111,1,0
0.8652080678149483,1,0
-0.9756483771719449,1,0
0.34268937045097303,1,0
0.6060293046811301,1,0
1.4055251246886624,1,1
-0.5990030082865752,1,0
-0.20565136503837433,1,0
0.2915473902116256,1,0
-1.0659658331491917,1,0
0.9647121280434037,1,1
-1.673045855369541,1,0
0.7110163589965217,1,0
0.42976393963197224,1,0
1.3214793596549774,1,1
0.8188249067076956,1,0
0.9112713515700746,1,1
-0.5812043836046519,1,0
0.4467486503359457,1,0
0.14860287625752672,1,0
-0.9629941579356525,1,0
1.15902755861193,1,1
-0.6955461348620182,1,0
2.194232960884711,1,1
-0.5113522923659208,1,0
1.6777804608742772,1,1
-0.521232151126575,1,0
1.2862384610950262,1,1
1.792351609195562,1,1
0.4270710939081795,1,0
0.4074194334869284,1,0
1.05532386726448,1,1
0.8761441885421118,1,0
0.8182034935333602,1,0
-1.1600972005309498,1,0
2.010763518104061,1,1
0.564768284244798,1,0
-0.8245500638992105,1,0
0.610433769047522,1,0
1.1678092829855082,1,1
0.7386310563114258,1,0
-0.7784294290043572,1,0
0.9792017262169721,1,1
1.4130203489494173,1,1
-0.18871414094252104,1,0
-0.92023518426092,1,0
1.0053590519711197,1,1
0.017469601377355926,1,0
0.2665349107378537,1,0
1.1086910471781022,1,1
0.47067034076633013,1,0
1.3970632450500189,1,1
-0.27339831467334497,1,0
0.7279532179589039,1,0
-0.5211563294630697,1,0
0.9221340216175564,1,1
1.6012367806272432,1,1
0.485870785910085,1,0
0.32527255663385446,1,0
-1.0654918071193873,1,0
0.6110668685316707,1,0
0.10994203150151899,1,0
-0.06640730598115485,1,0
0.2081028539011004,1,0
1.8759321377765092,1,1
-0.26248515781471915,1,0
0.9008916037488262,1,0
0.9184444803428413,1,1
1.2134152511997918,1,1
-0.3589886066825615,1,0
1.2843248173027724,1,1
