a1,sensitive-attr,decision
-0.018080594358643648,non-privileged,0
-0.6459318701991662,non-privileged,0
-2.040345069219694,non-privileged,0
0.9768544754096813,non-privileged,0
-1.1849577117614685,non-privileged,0
0.5597696981185669,non-privileged,0
-0.5563751485547145,non-privileged,0
-0.5158818583989628,non-privileged,0
-0.8758571210723037,non-privileged,0
0.3601200696157318,non-privileged,0
-0.2965315778582662,non-privileged,0
2.489289781836977,non-privileged,1
-0.22566649341005185,non-privileged,0
-1.523918726580042,non-privileged,0
-0.2429687146978864,non-privileged,0
0.1166029513920263,non-privileged,0
-1.782393218321206,non-privileged,0
0.9909912622536377,non-privileged,0
0.19790827654471427,non-privileged,0
0.10291698305798715,non-privileged,0
1.6033690469527984,non-privileged,0
0.19542868586660644,non-privileged,0
0.26455134533092894,non-privileged,0
0.39819508900911915,non-privileged,0
-1.142814971418468,non-privileged,0
-0.1527052401615585,non-privileged,0
-1.7582985882111954,non-privileged,0
0.6011936802993295,non-privileged,0
-1.0839338459049335,non-privileged,0
0.5843095893760327,non-privileged,0
-0.42047763601401283,non-privileged,0
-0.3250844733557098,non-privileged,0
0.860292024443409,non-privileged,0
-1.4318641750795522,non-privileged,0
-0.14540578964586054,non-privileged,0
-0.8039545891076897,non-privileged,0
-0.5879848980699347,non-privileged,0
0.37762021091741577,non-privileged,0
1.5739335495070206,non-privileged,0
-0.15098385068671163,non-privileged,0
0.2787626300742931,non-privileged,0
-0.15500492151730064,non-privileged,0
0.04604461444735931,non-privileged,0
0.6256921386363794,non-privileged,0
0.4068950719730893,non-privileged,0
-0.44976719149021505,non-privileged,0
0.752988407898451,non-privileged,0
0.01906007788877688,non-privileged,0
0.9418476645384632,non-privileged,0
-2.8181471929600703,non-privileged,0
-0.03894872188237042,non-privileged,0
-0.8869962593441579,non-privileged,0
-1.443572162917312,non-privileged,0
0.5881127592040656,non-privileged,0
0.1936296611305447,non-privileged,0
1.847005830095466,non-privileged,1
-0.2925124641756213,non-privileged,0
0.21294294900534394,non-privileged,0
-0.2691467843371226,non-privileged,0
-0.6658570083508482,non-privileged,0
-0.024754441881585054,non-privileged,0
0.548357766417351,non-privileged,0
0.6663286549323265,non-privileged,0
-0.6698219189794865,non-privileged,0
-1.5973053020260601,non-privileged,0
-0.07129165756279864,non-privileged,0
0.8895765518994024,non-privileged,0
0.9170553706380731,non-privileged,0
