a1,sensitive-attr,decision
1.2895086641978124,0,1
-0.001685498427965585,0,1
-0.2671003965931427,0,0
0.7010370882480919,0,1
-0.3741738865364295,0,0
0.2359566094345811,0,1
-0.1368774115034558,0,0
-0.08213731736536824,0,1
-0.4501394367017875,0,0
0.78937393091425,0,1
-0.11431804671066809,0,1
1.1242849577251859,0,1
-0.845823878395726,0,0
-0.5371866514021099,0,0
-0.7878637756699751,0,0
0.8503395916085523,0,1
-1.2410223500464515,0,0
0.6218454826104732,0,1
-0.3483264624162811,0,0
0.20034772623946276,0,1
1.6140531277062975,0,1
-0.10168504184832405,0,1
-0.8342431635745519,0,0
0.823866339208494,0,1
-2.4755335952694355,0,0
0.9830992590533644,0,1
0.9533378073370926,0,1
0.4286107821097834,0,1
0.5442762485779169,0,1
-2.0242508030493367,0,0
0.9255580898719824,0,1
-1.7047072091303865,0,0
-1.5567535304887163,0,0
-0.1786502244893353,0,0
-0.6230577744088133,0,0
-0.2024288944998884,0,0
0.27379535337109023,0,1
0.7612013417955272,0,1
1.5626108569233452,0,1
0.21247736820516605,0,1
0.9081104319998831,0,1
0.10305293606779097,0,1
2.0776465370430017,0,1
0.603144139398123,0,1
0.9597442306415412,0,1
0.7064064729701274,0,1
-1.0670217961969706,0,0
-1.3222558046357515,0,0
-0.9584205755164733,0,0
-1.8508241564416579,0,0
0.1999678315795392,0,1
0.29758351306390685,0,1
2.5889431643260448,0,1
0.7575273066434463,0,1
-0.48782888293225807,0,0
0.37426012708051226,0,1
-0.11350497524694524,0,1
0.020713670472352987,0,1
-0.3981277101787557,0,0
-1.983574178766933,0,0
0.02951148752188897,0,1
-1.2567451379606835,0,0
-0.974380806849358,0,0
0.10244091985514792,0,1
-0.3109132226089644,0,0
0.876917552383453,0,1
0.9195356281927572,0,1
-0.3565353529510695,0,0
1.174800886001273,0,1
-0.3832120947876285,0,0
1.3802207681878782,0,1
0.7501418211936864,0,1
-0.6695087948666181,0,0
0.030385695614835662,0,1
-0.6429237465818671,0,0
0.40482300834794643,0,1
0.09410569278190799,0,1
0.30800802659276083,0,1
-1.4102748649936248,0,0
-0.5058278164540789,0,0
-1.29925270336143,0,0
-1.025663167402928,0,0
-0.2793906423279382,0,0
-0.892820645489296,0,0
0.9990473533045681,0,1
-2.419077431725467,0,0
-0.391260635212097,0,0
0.39751917801267267,0,1
0.31880170402986724,0,1
0.9250792343021019,0,1
-2.0355534052944817,0,0
0.17201379553625173,0,1
0.8445210968704938,0,1
2.2803429129039317,0,1
-1.8258121491651884,0,0
-0.7014411772225592,0,0
-1.025647949990417,0,0
-0.6313034696056832,0,0
-0.13622676949742665,0,1
1.1360966096665712,0,1
-1.2848899685464168,1,0
-0.2592219486878875,1,0
0.04511634288631999,1,1
0.36773334119717604,1,1
0.12276014004668584,1,1
0.6171184665151707,1,1
0.18973600847526012,1,1
0.21083260964648498,1,1
-0.5696712239364101,1,0
-0.21084682046164305,1,0
1.3253358821507577,1,1
0.758660664980487,1,1
1.797254559072271,1,1
1.2939669013528392,1,1
0.9447093005391871,1,1
1.4276023784243113,1,1
1.1746788350211852,1,1
2.020141298855575,1,1
1.5339075956209263,1,1
0.052405619062035724,1,1
1.2282476288044468,1,1
-0.9035683011490765,1,0
-0.06334605935656046,1,1
0.8245204505096633,1,1
0.4694630037856995,1,1
1.2240415854970914,1,1
0.6700614393369716,1,1
-0.6252014434797277,1,0
0.3005140779936927,1,1
1.9669607569371133,1,1
0.8424170427267045,1,1
1.150138054217404,1,1
2.303141280579821,1,1
1.564293885437696,1,1
0.9457187490944924,1,1
-1.0313947473566853,1,0
1.0027199596405403,1,1
1.1301901410082296,1,1
0.09852226013042276,1,1
0.09352684913807752,1,1
2.623070065114695,1,1
-0.0669494912316988,1,1
2.661072158607196,1,1
1.4600483409479754,1,1
0.9787116382212571,1,1
0.5873660863082723,1,1
-0.1427957991131269,1,0
0.23505064266518527,1,1
1.2755867867635233,1,1
0.25739860233406087,1,1
0.7058686277227825,1,1
0.724087508667731,1,1
1.053960574172859,1,1
-0.17822453903960034,1,0
1.565149618617439,1,1
0.12286558521625202,1,1
-0.6891728748917143,1,0
-0.6353900394224374,1,0
-0.6056069146897143,1,0
-0.27449825217062185,1,0
0.8090830620545072,1,1
0.7342789399255126,1,1
-0.08566082336458947,1,1
0.01356097573982612,1,1
1.2998056717555162,1,1
1.255309888746113,1,1
2.422189779550247,1,1
2.0516370541109703,1,1
2.1633651501093185,1,1
0.6045373410658261,1,1
0.2417329840055314,1,1
1.4702289497479188,1,1
0.9531456210105951,1,1
0.7554332545287357,1,1
1.0320258273339662,1,1
0.527189706826139,1,1
0.8220847693274476,1,1
0.9045632275355725,1,1
-1.2620755985525056,1,0
0.6700011701971199,1,1
0.25743911617554593,1,1
1.488907999164873,1,1
0.8702293339426748,1,1
0.10102745141273217,1,1
-1.050453678045608,1,0
-0.6303777819458631,1,0
0.8102123376009942,1,1
2.3652998266091725,1,1
1.6727058654522642,1,1
0.3766469908618316,1,1
1.380265844245974,1,1
0.7248772849629121,1,1
0.6492140168951513,1,1
0.4541553832636189,1,1
1.5782141707651118,1,1
1.002064389433888,1,1
0.8898612028111217,1,1
-0.05376248336364764,1,1
0.46981148524649435,1,1
-0.09018168089242395,1,1
